abstract,assert,boolean,break,byte,case,catch,char,class,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
0,0,0,0,0,1,0,0,0,org.apache.ivy.plugins.conflict.ConflictManager,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,3,0,0,1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.util.ConfigurationUtils,0,0,0,0,0,4,0,0,1,0,0,7,0,8,0,7,0,0,0,0,0,2,0,1,2,0,3,2,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.resolver.SshResolver,0,0,4,0,0,0,1,0,0,0,0,7,0,6,0,1,0,0,0,0,0,2,1,1,0,0,8,1,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.osgi.core.BundleRequirement,0,0,0,0,0,4,0,0,5,0,0,2,0,15,0,1,1,3,0,0,0,0,2,1,4,0,9,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,8,0,0,0,7,0,1,org.apache.ivy.ant.IvyReport,0,0,0,0,0,3,1,0,0,2,0,8,0,28,0,33,0,0,0,0,0,23,2,1,20,0,28,17,0,0,0,0,0,0,3,9,6,0,0,7,17,0,1
0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.PackageMapping,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,4,0,10,5,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
0,0,1,0,0,0,1,0,1,org.apache.ivy.ant.IvyCachePath,0,0,0,0,0,2,1,0,0,0,0,4,0,7,0,9,0,0,0,0,0,4,0,1,3,1,6,1,0,0,0,0,0,0,3,2,2,0,0,1,5,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.core.sort.SortEngineSettings,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.download.StartArtifactDownloadEvent,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,2,0,5,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,30,0,0,0,2,0,1,org.apache.ivy.core.resolve.IvyNode,0,0,0,1,0,29,0,5,1,0,0,49,0,110,1,40,1,4,0,3,0,53,9,1,40,1,76,113,0,2,0,0,0,0,31,7,0,0,4,1,19,0,1
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.retrieve.RetrieveEvent,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,9,0,0,0,2,0,1,org.apache.ivy.ant.IvyDependencyUpdateChecker,0,0,0,0,0,0,1,0,0,0,0,12,0,11,0,14,0,0,0,0,0,9,0,1,7,0,8,3,0,0,0,0,0,0,4,2,1,0,0,1,7,0,0
0,0,1,0,0,0,0,0,0,org.apache.ivy.plugins.lock.LockStrategy,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,0,2,0,1,0,1
4,0,0,0,0,0,0,0,0,org.apache.ivy.plugins.parser.m2.PomDependencyMgt,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,1,org.apache.ivy.osgi.filter.AndFilter,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider,0,0,0,0,0,0,0,0,3,1,0,6,0,8,0,8,0,0,0,0,0,7,0,2,5,0,5,4,0,7,0,0,0,0,3,2,2,0,0,2,0,0,0
0,0,2,0,0,0,0,0,2,org.apache.ivy.plugins.version.Match,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,10,0,2,0,0,0,7,0,1,7,0,12,13,0,2,0,0,0,0,3,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator,0,0,0,1,0,0,0,0,0,0,0,2,0,5,1,1,0,0,0,0,0,2,4,1,2,0,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,org.apache.ivy.plugins.repository.jar.JarResource,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,5,0,0,0,2,0,1,0,1,3,0,10,8,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.resolver.SFTPResolver,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.resolve.IvyNodeBlacklist,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,org.apache.ivy.plugins.resolver.DependencyResolver,0,1,0,1,0,0,0,0,0,0,0,7,0,8,0,19,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,16,0,5,0,0,0,9,0,0
0,0,1,0,0,0,3,0,2,org.apache.ivy.osgi.repo.ResolverManifestIterable,0,0,0,0,0,1,0,0,1,1,0,2,0,12,2,25,0,4,1,0,0,12,0,1,16,0,7,4,0,0,0,0,0,0,3,2,0,0,0,4,1,0,2
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.download.PrepareDownloadEvent,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,org.apache.ivy.core.settings.IvyVariableContainer,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,2,0,1,org.apache.ivy.plugins.resolver.JarResolver,0,0,0,0,0,0,1,0,0,1,0,2,0,4,0,13,0,0,0,0,0,8,0,1,2,0,7,2,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0
0,0,1,0,0,0,1,0,1,org.apache.ivy.core.settings.IvyVariableContainerImpl,0,0,0,0,0,3,0,0,0,0,0,2,0,3,1,4,0,0,0,0,0,3,0,1,2,3,7,5,0,0,0,0,0,0,3,1,0,0,0,1,2,0,0
1,0,16,0,0,0,0,0,2,org.apache.ivy.ant.IvyPostResolveTask,0,0,1,0,0,8,1,0,0,0,0,13,0,26,0,17,0,0,0,0,0,15,3,1,21,8,40,33,0,0,0,0,0,0,4,6,0,0,0,0,20,0,0
0,0,3,0,0,0,1,0,1,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,0,0,0,0,0,11,0,0,2,1,0,23,0,22,1,36,2,0,0,0,0,13,2,1,5,0,10,10,0,2,0,0,0,0,3,4,4,0,0,2,2,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.plugins.parser.ParserSettings,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.osgi.updatesite.xml.Require,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,5,0,11,5,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0
0,0,0,0,0,0,1,0,2,org.apache.ivy.ant.FixDepsTask,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,9,0,0,0,0,0,6,0,1,4,0,7,1,0,1,0,0,0,0,3,3,1,0,0,1,4,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.resolver.VsftpResolver,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,5,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0
0,0,2,0,0,0,6,0,2,org.apache.ivy.ant.BuildOBRTask,0,0,0,0,0,3,2,0,0,0,0,4,0,14,0,25,2,0,0,0,0,19,2,1,8,1,10,0,0,0,0,0,0,0,3,13,1,0,0,5,10,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.core.cache.ParserSettingsMonitor,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,16,0,0,0,0,0,3,1,1,3,0,16,15,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,2,0,0,0,0,0,0,org.apache.ivy.plugins.repository.Resource,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,2,0,0,6,2,0,1,0,1,0,0,8,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.report.LogReportOutputter,0,0,0,0,0,3,0,0,0,0,0,10,0,14,1,16,0,3,0,0,0,11,0,1,1,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0
0,0,2,0,0,0,0,0,1,org.apache.ivy.util.EncrytedProperties,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,8,6,0,0,0,0,0,2,4,0,0,0,0,0,1,0,1
0,0,12,0,0,5,3,0,1,org.apache.ivy.core.resolve.ResolveEngine,0,1,3,3,0,20,1,1,0,3,0,66,0,114,0,53,0,0,0,4,0,39,19,1,19,0,22,36,0,1,0,0,0,0,22,8,7,0,3,6,9,0,3
0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.IvyConfigure,0,0,0,0,0,0,1,0,4,0,0,3,0,5,0,8,0,0,0,0,0,4,1,1,4,0,22,8,0,4,0,0,0,0,3,3,2,0,0,0,11,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.resolve.DownloadOptions,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,4,org.apache.ivy.util.StringUtils,0,0,0,1,0,0,0,0,4,0,0,11,0,11,0,4,2,1,0,0,0,8,2,1,3,0,8,14,0,9,0,0,0,0,4,2,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.report.DownloadStatus,0,0,0,0,0,0,0,0,5,0,0,2,0,4,0,0,0,0,0,0,0,4,0,1,2,0,6,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,org.apache.ivy.plugins.namespace.NamespaceTransformer,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.core.publish.PublishEngineSettings,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.plugins.resolver.ResolverSettings,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,4,org.apache.ivy.ant.IvyBuildNumber,0,0,0,0,0,7,1,0,0,0,0,8,0,24,1,17,0,10,0,3,0,19,2,1,24,0,34,30,0,3,0,0,0,0,3,5,1,0,0,0,11,0,4
2,0,1,0,0,0,0,1,1,org.apache.ivy.osgi.filter.MultiOperatorFilter,0,0,1,0,0,3,1,0,1,0,0,5,0,8,0,2,1,3,0,0,0,1,0,1,1,1,8,10,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,2,org.apache.ivy.ant.IvyExtractFromSources,0,0,0,0,0,2,1,0,0,0,0,5,0,7,0,24,0,1,0,0,0,13,1,2,11,0,18,8,0,1,0,0,0,0,3,1,1,0,0,1,11,0,1
0,0,2,0,0,0,0,0,1,org.apache.ivy.core.report.ArtifactDownloadReport,0,0,0,0,0,5,0,0,2,0,0,3,0,12,0,3,0,3,0,4,0,0,0,1,8,0,25,24,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0
0,0,0,0,0,0,1,0,3,org.apache.ivy.plugins.conflict.LatestConflictManager,0,0,0,0,0,3,2,0,2,0,0,6,0,11,1,11,0,0,0,2,0,3,3,1,4,2,13,13,0,2,0,0,0,0,3,1,0,0,0,1,2,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.plugins.matcher.MapMatcher,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,5,0,0,0,0,0,1,0,1,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.resolve.ResolveProcessException,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,org.apache.ivy.core.install.InstallEngineSettings,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,7,1,1,0,0,0,1,2,1,7,0,12,10,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.util.cli.CommandLineParser,0,0,0,0,0,0,0,0,2,0,0,5,0,8,0,10,0,7,0,0,0,7,0,1,4,0,6,3,0,2,0,0,0,0,4,1,1,0,0,0,1,0,2
2,0,8,0,0,0,1,0,2,org.apache.ivy.ant.IvyTask,0,0,0,0,0,8,1,0,2,1,0,7,0,19,0,13,1,0,0,0,0,6,2,1,3,21,9,27,0,2,0,0,0,0,4,5,2,0,1,2,9,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.IvyThread,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,10,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.circular.CircularDependencyException,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.util.FileResolver,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,0,1,0,0,2,0,1,0,0,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,13,0,0,2,7,1,5,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,0,0,2,4,0,42,2,0,25,3,0,36,0,150,3,47,3,10,1,0,0,42,12,1,68,3,31,12,0,17,0,0,0,0,8,7,23,0,4,10,45,0,1
0,0,0,0,0,0,0,0,2,org.apache.ivy.core.resolve.VisitData,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,2,0,1,2,0,7,2,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.retrieve.StartRetrieveArtifactEvent,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.core.module.descriptor.ExcludeRule,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1,org.apache.ivy.util.PropertiesFile,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,5,0,0,0,0,0,2,1,1,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,2
0,0,4,0,0,0,2,0,1,org.apache.ivy.plugins.repository.url.URLResource,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,10,0,0,0,4,0,5,0,1,6,0,12,11,0,0,0,0,0,0,3,2,1,0,0,2,1,0,0
0,0,1,0,0,0,8,0,2,org.apache.ivy.util.url.BasicURLHandler,0,0,3,1,0,5,1,0,4,7,0,8,0,30,0,15,4,8,0,1,0,11,1,1,6,0,7,11,0,5,0,0,0,0,3,4,4,0,0,11,4,0,3
0,0,2,0,0,1,15,1,1,org.apache.ivy.plugins.repository.ssh.SshRepository,0,0,3,0,0,3,1,1,3,1,0,7,0,18,0,16,0,10,0,0,0,33,0,1,13,1,15,13,0,3,0,0,0,0,4,12,8,0,0,11,9,0,7
0,0,5,0,0,0,0,0,1,org.apache.ivy.core.report.ResolveReport,0,0,0,0,0,1,1,0,0,0,0,30,0,21,0,25,0,0,0,6,0,17,3,1,11,0,32,29,0,0,0,0,0,0,6,0,1,0,0,0,8,0,0
1,0,5,0,0,4,7,0,1,org.apache.ivy.util.XMLHelper,0,1,0,1,0,0,0,0,5,2,0,3,0,8,0,18,0,0,0,0,0,4,0,1,5,0,11,9,0,19,0,0,1,0,3,1,7,0,0,9,5,0,2
0,0,1,0,0,0,0,0,1,org.apache.ivy.util.filter.NotFilter,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
5,0,25,0,0,0,5,0,2,org.apache.ivy.plugins.resolver.BasicResolver,0,0,5,1,0,29,2,2,7,3,0,29,0,103,0,62,4,4,0,7,0,56,20,1,24,19,43,60,0,4,0,1,0,0,12,14,10,0,1,9,23,0,0
0,0,2,0,0,0,0,0,1,org.apache.ivy.plugins.repository.file.FileResource,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,2,0,2,0,1,2,0,12,10,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.retrieve.RetrieveArtifactEvent,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,2,1,4,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,5,0,1,org.apache.ivy.ant.ConvertManifestTask,0,0,1,0,0,0,1,0,0,0,0,4,0,3,0,14,0,0,0,0,0,9,0,1,3,0,5,0,0,0,0,0,0,0,3,7,1,0,0,4,4,0,0
0,0,11,0,0,0,20,0,1,org.apache.ivy.plugins.repository.vsftp.VsftpRepository,0,0,1,9,0,10,1,0,23,7,0,10,0,49,0,22,0,21,0,16,0,27,7,1,45,18,21,28,0,19,0,0,0,7,4,12,19,0,0,21,25,4,7
0,0,4,0,0,0,0,0,1,org.apache.ivy.plugins.version.VersionMatcher,0,0,1,0,0,0,0,1,0,0,0,5,0,14,0,3,0,1,2,0,0,0,0,1,0,0,7,3,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0
0,0,0,0,0,0,4,0,1,org.apache.ivy.util.url.URLHandlerRegistry,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,5,0,1,2,0,4,6,0,4,0,0,0,0,3,0,0,0,0,1,1,0,1
0,0,0,0,0,0,2,0,1,org.apache.ivy.plugins.repository.jar.JarRepository,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,13,0,0,0,0,0,4,1,1,2,1,5,4,0,0,0,0,0,0,3,3,3,0,0,1,2,0,1
0,0,2,0,0,5,0,0,1,org.apache.ivy.osgi.filter.CompareFilter,0,0,0,0,0,3,1,0,3,0,0,2,0,13,0,1,1,4,0,0,0,1,0,1,5,0,11,21,0,1,0,0,1,0,3,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,2,0,3,1,0,2,0,0,0,0,3,1,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.osgi.repo.ManifestAndLocation,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,2,org.apache.ivy.core.module.descriptor.Configuration,0,0,0,0,0,6,1,0,4,0,0,6,0,14,1,8,1,1,0,0,0,12,1,1,11,0,21,15,0,5,0,0,0,0,4,4,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.util.extendable.UnmodifiableExtendableItem,0,0,0,0,0,0,0,0,6,0,0,3,0,5,1,5,0,1,0,0,0,3,0,1,6,2,7,5,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,5,0,0,0,1,0,1,org.apache.ivy.plugins.resolver.packager.PackagerResolver,0,0,0,0,0,0,1,0,4,0,0,5,0,9,0,15,0,0,0,0,0,7,1,1,13,1,20,6,0,3,0,0,0,2,3,3,0,0,0,1,15,0,0
0,0,12,0,0,0,4,0,1,org.apache.ivy.osgi.updatesite.UpdateSiteLoader,0,0,0,0,0,2,0,0,3,4,0,7,0,26,0,30,0,1,0,0,0,24,1,1,16,0,4,28,0,0,0,0,0,0,3,4,12,0,0,10,1,0,1
2,0,0,0,0,0,0,0,1,org.apache.ivy.core.pack.StreamPacking,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.AntMessageLogger,0,0,0,2,0,0,1,0,2,0,0,6,0,6,0,8,3,4,0,1,0,4,0,1,5,1,14,2,0,2,0,0,0,0,4,0,0,0,0,0,12,0,1
2,0,9,0,0,0,0,0,2,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,0,0,2,0,0,7,1,0,1,0,0,19,0,24,1,23,0,4,0,0,0,9,3,1,13,18,10,18,0,2,0,0,0,0,4,1,4,0,0,0,17,0,0
1,0,2,0,0,1,9,0,31,org.apache.ivy.osgi.p2.P2MetadataParser,0,0,0,0,0,4,30,0,76,0,0,5,0,29,1,22,0,10,0,0,0,51,3,1,105,21,62,3,0,83,0,0,0,0,7,7,8,0,0,8,51,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.util.extendable.DefaultExtendableItem,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.ant.IvyFindRevision,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,6,0,0,0,0,0,3,0,1,5,0,12,5,0,0,0,0,0,0,3,3,1,0,0,0,6,0,0
19,0,1,0,0,0,0,0,0,org.apache.ivy.util.MessageLogger,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,2,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.core.module.descriptor.InheritableItem,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,2,0,0,0,3,0,1,org.apache.ivy.core.check.CheckEngine,0,0,0,0,0,1,0,0,0,0,0,11,0,9,0,17,0,0,0,0,0,3,0,1,2,0,3,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.ivy.core.event.download.NeedArtifactEvent,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,1,org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,6,0,0,0,0,0,1,0,1,1,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,18,0,0,1,0,0,2,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor,0,0,1,1,0,11,1,0,8,0,0,25,0,56,2,21,4,0,0,0,0,41,13,1,27,3,43,57,0,7,0,0,0,0,8,3,0,0,1,0,8,0,0
0,0,1,0,0,0,1,0,1,org.apache.ivy.plugins.repository.ResourceHelper,0,0,0,0,0,2,0,0,1,0,0,3,0,5,0,5,2,0,0,2,0,1,2,1,1,0,3,8,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0
4,0,6,0,0,0,0,0,1,org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver,0,0,0,0,0,3,1,0,0,0,0,10,0,24,0,25,3,0,0,0,0,17,2,1,4,15,15,23,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,2,org.apache.ivy.core.cache.CacheUtil,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0
0,0,7,0,0,0,1,0,2,org.apache.ivy.plugins.resolver.ChainResolver,0,0,0,0,0,5,1,0,0,1,0,15,0,21,1,27,5,0,0,1,0,15,2,1,11,0,25,28,0,4,0,0,0,0,3,5,5,0,0,1,11,0,2
0,0,1,0,0,0,0,0,1,org.apache.ivy.osgi.core.ExportPackage,0,0,0,0,0,1,1,0,2,0,0,2,0,5,0,3,0,3,0,0,0,1,1,1,1,0,7,8,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,6,0,2,org.apache.ivy.osgi.repo.ArtifactReportManifestIterable,0,0,0,0,0,4,0,0,1,2,0,4,0,12,2,16,0,0,0,0,0,9,3,1,4,0,7,6,0,0,0,0,0,0,3,2,0,0,0,4,1,0,1
0,0,0,0,0,0,0,0,2,org.apache.ivy.core.sort.ModuleDescriptorSorter,0,0,0,0,0,0,0,0,3,1,0,7,0,4,0,9,0,0,0,0,0,2,0,1,4,0,3,2,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,org.apache.ivy.core.cache.DownloadListener,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
